,hyperlink
8876,https://github.com/nautobot/nautobot/releases/tag/v1.6.16
8877,https://github.com/nautobot/nautobot/releases/tag/v2.1.9
8878,https://github.com/nautobot/nautobot/security/advisories/GHSA-75mc-3pjc-727q
8879,https://github.com/nautobot/nautobot/security/advisories/GHSA-cf9f-wmhp-v4pr
8880,https://github.com/nautobot/nautobot/security/advisories/GHSA-m732-wvh2-7cq4
8881,https://github.com/nautobot/nautobot/security/advisories/GHSA-r2hw-74xv-4gqp
8882,https://github.com/nautobot/nautobot/security/advisories/GHSA-v4xv-795h-rv4h
8883,https://github.com/nautobot/nautobot/security/advisories/GHSA-vf5m-xrhm-v999
8884,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Auto%20Dealer%20Management%20System%20-%20Broken%20Access%20Control.md
8885,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Auto%20Dealer%20Management%20System%20-%20SQL%20Injection%20-%201.md
8886,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Auto%20Dealer%20Management%20System%20-%20SQL%20Injection%20-%202.md
8887,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Auto%20Dealer%20Management%20System%20-%20SQL%20Injection%20-%203.md
8888,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Employee%20Task%20Management%20System%20-%20Broken%20Authentication.md
8889,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Employee%20Task%20Management%20System%20-%20SQL%20Injection%20-%202.md
8890,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Employee%20Task%20Management%20System%20-%20SQL%20Injection.md
8891,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Music%20Gallery%20Site%20-%20Broken%20Access%20Control.md
8892,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Music%20Gallery%20Site%20-%20SQL%20Injection%201.md
8893,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Music%20Gallery%20Site%20-%20SQL%20Injection%203.md
8894,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Resort_Reservation_System-SQL-Injection-1.md
8895,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Resort_Reservation_System-Stored-Cross-Site-Scripting-1.md
8896,https://github.com/navaidzansari/CVE_Demo/blob/main/2023/Simple%20Food%20Ordering%20System%20-%20Authenticated%20Reflected%20XSS.md
8897,https://github.com/navidrome/navidrome/commit/1132abb0135d1ecaebc41ed97a1e908a4ae02f7c
8898,https://github.com/navidrome/navidrome/security/advisories/GHSA-wq59-4q6r-635r
8899,https://github.com/nawed20002/CVE-2023-30092
8900,https://github.com/nbb651/CVE-ZLMediaKit/blob/main/README.md
8901,https://github.com/nbluis/static-server/blob/master/server.js%23L218-L223
8902,https://github.com/NBSLclass/glassfish/blob/main/Proof-of-vulnerability.md
8903,https://github.com/nbuchwitz/icingaweb2-module-map/pull/86
8904,https://github.com/NC3-LU/TestingPlatform/commit/7b3e7ca869a4845aa7445f874c22c5929315c3a7
8905,https://github.com/NC3-LU/TestingPlatform/releases/tag/v2.1.1
8906,https://github.com/NC3-LU/TestingPlatform/security/advisories/GHSA-9fhc-f3mr-w6h6
8907,https://github.com/NC3-LU/TestingPlatform/security/advisories/GHSA-mmpf-rw6c-67mm
8908,https://github.com/NCI-Agency/anet/blob/0662b99dfdec1ce07439eb7bed02d90320acc721/src/main/java/mil/dds/anet/utils/Utils.java
8909,https://github.com/NCI-Agency/anet/issues/4408
8910,https://github.com/ndevilla/iniparser/issues/144
8911,https://github.com/nearform/fast-jwt/blob/master/src/crypto.js#L29
8912,https://github.com/nearform/fast-jwt/releases/tag/v3.3.2
8913,https://github.com/nearform/fast-jwt/security/advisories/GHSA-c2ff-88x2-x9pg
8914,https://github.com/Neeke/HongCMS/issues/13
8915,https://github.com/Neeke/HongCMS/issues/15
8916,https://github.com/Nemobi/ak3918ev300v18
8917,https://github.com/NeoFrag/NeoFrag/issues/92
8918,https://github.com/neos/neos-development-collection/pull/4812
8919,https://github.com/nestjs/nest/issues/9759
8920,https://github.com/nestjs/nest/pull/9819
8921,https://github.com/nestjs/nest/pull/9819/commits/f59cf5e81ca73bcdf1b5b36713550fd93918db41
8922,https://github.com/Netatalk/netatalk/issues/486
8923,https://github.com/Netatalk/Netatalk/pull/186
8924,https://github.com/netbox-community/netbox/discussions/12729#discussioncomment-6008669
8925,https://github.com/netbox-community/netbox/issues/12205
8926,https://github.com/netdisco/netdisco/commit/39562e0633a2472d50f7f33e69c36da4ad1fbfa3
8927,https://github.com/netdisco/netdisco/commit/9f4401f2fb00c84210cd551b97c8ad60e78c71e0
8928,https://github.com/netdisco/netdisco/commit/a2da6a7a046c1c0fd41072dd6991eec7614293f8
8929,https://github.com/netease-youdao/QAnything/commit/35753b892c2c4361b318d68dfa3e251c85ce889c
8930,https://github.com/netease-youdao/QAnything/compare/v1.1.1...v1.2.0
8931,https://github.com/Netflix/dispatch/commit/b1942a4319f0de820d86b84a58ebc85398b97c70
8932,https://github.com/Netflix/dispatch/pull/3695
8933,https://github.com/Netflix/dispatch/releases/tag/latest
8934,https://github.com/Netflix/dispatch/security/advisories/GHSA-fv3x-67q3-6pg7
8935,https://github.com/Netflix/lemur/commit/666d853212174ee7f4e6f8b3b4b389ede1872238
8936,https://github.com/Netflix/lemur/security/advisories/GHSA-5fqv-mpj8-h7gm
8937,https://github.com/Netflix/security-bulletins/blob/master/advisories/nflx-2023-001.md
8938,https://github.com/netptop/siteproxy/issues/67
8939,https://github.com/netsecfish/dlink
8940,https://github.com/netsecfish/info_cgi
8941,https://github.com/netsecfish/intelbras_cap_js
8942,https://github.com/net-ssh/net-ssh/blob/2e65064a52d73396bfc3806c9196fc8108f33cd8/CHANGES.txt#L14-L16
8943,https://github.com/netty/netty/commit/0d0c6ed782d13d423586ad0c71737b2c7d02058c
8944,https://github.com/netty/netty/commit/535da17e45201ae4278c0479e6162bb4127d4c32
8945,https://github.com/netty/netty/commit/58f75f665aa81a8cbcf6ffa74820042a285c5e61
8946,https://github.com/netty/netty/security/advisories/GHSA-5jpm-x58v-624v
8947,https://github.com/netty/netty/security/advisories/GHSA-6mjq-h674-j845
8948,https://github.com/netvl/xml-rs/commit/c09549a187e62d39d40467f129e64abf32efc35c
8949,https://github.com/netvl/xml-rs/compare/0.8.13...0.8.14
8950,https://github.com/netvl/xml-rs/pull/226
8951,https://github.com/networknt/light-oauth2/issues/369
8952,https://github.com/neutrinolabs/xrdp/blame/9bbb2ec68f390504c32f2062847aa3d821a0089a/sesman/sesexec/session.c#L571C5-L571C19
8953,https://github.com/neutrinolabs/xrdp/commit/73acbe1f7957c65122b00de4d6f57a8d0d257c40
8954,https://github.com/neutrinolabs/xrdp/commit/a111a0fdfe2421ef600e40708b5f0168594cfb23
8955,https://github.com/neutrinolabs/xrdp/security/advisories/GHSA-2hjx-rm4f-r9hw
8956,https://github.com/neutrinolabs/xrdp/security/advisories/GHSA-f489-557v-47jq
8957,https://github.com/newbee-ltd/newbee-mall/issues/76
8958,https://github.com/newcontext-oss/kitchen-terraform/commit/3d20d60e7a891e2dd747df995a31226fa0b4ac48
8959,https://github.com/newcontext-oss/kitchen-terraform/security/advisories/GHSA-65g2-x53q-cmf6
8960,https://github.com/nexB/scancode.io/blob/dd7769fbc97c84545579cebf1dc4838214098a11/CHANGELOG.rst#v3252-2023-08-14
8961,https://github.com/nexB/scancode.io/blob/main/scanpipe/pipes/fetch.py#L185
8962,https://github.com/nexB/scancode.io/commit/07ec0de1964b14bf085a1c9a27ece2b61ab6105c
8963,https://github.com/nexB/scancode.io/releases/tag/v32.5.1
8964,https://github.com/nexB/scancode.io/security/advisories/GHSA-2ggp-cmvm-f62f
8965,https://github.com/nexB/scancode.io/security/advisories/GHSA-6xcx-gx7r-rccj
8966,https://github.com/nexis-nexis/Searchor-2.4.0-POC-Exploit-
8967,https://github.com/nexryai/nexkey/commit/a4e4c9c47c5f84ec7ccd309bde59d4ae5d7e5a98
8968,https://github.com/nexryai/nexkey/commit/b96da0eac5a1e75abba94cf926f1251842829bab
8969,https://github.com/nexryai/nexkey/commit/d89575c521fd4492f5e2ba5a221c5e8f1382081d
8970,https://github.com/nexryai/nexkey/security/advisories/GHSA-fpxw-rw9v-2gmx
8971,https://github.com/nexryai/nexkey/security/advisories/GHSA-g8w5-568f-ffwf
8972,https://github.com/nexryai/nexkey/security/advisories/GHSA-pjj7-7hcj-9cpc
8973,https://github.com/nextauthjs/next-auth/commit/d237059b6d0cb868c041ba18b698e0cee20a2f10
8974,https://github.com/nextauthjs/next-auth/security/advisories/GHSA-7r7x-4c4q-c4qf
8975,https://github.com/nextauthjs/next-auth/security/advisories/GHSA-v64w-49xw-qq89
8976,https://github.com/nextcloud/android/pull/11242
8977,https://github.com/nextcloud/calendar/pull/4938
8978,https://github.com/nextcloud/calendar/pull/5358
8979,https://github.com/nextcloud/calendar/pull/5553
8980,https://github.com/nextcloud/circles/pull/1415
8981,https://github.com/nextcloud/contacts/pull/3199
8982,https://github.com/nextcloud/cookbook/blob/a14d6ffc4d45e1447556f68606129dfd6c1505cf/.github/workflows/pull-checks.yml#L67
8983,https://github.com/nextcloud/cookbook/commit/489bb744
8984,https://github.com/nextcloud/cookbook/commit/a46d98559e2c64292da9ffb06138cccc2e50ae1b
8985,https://github.com/nextcloud/cookbook/security/advisories/GHSA-c5pc-mf2f-xq8h
8986,https://github.com/nextcloud/deck/commit/91f1557362047f8840f53151f176b80148650bcd
8987,https://github.com/nextcloud/desktop/pull/4949
8988,https://github.com/nextcloud/desktop/pull/5323
8989,https://github.com/nextcloud/desktop/pull/5324
8990,https://github.com/nextcloud/desktop/pull/5560
8991,https://github.com/nextcloud/end_to_end_encryption/pull/435
8992,https://github.com/nextcloud/files_automatedtagging/pull/705
8993,https://github.com/nextcloud/files_zip/commit/43204539d517a13e945b90652718e2a213f46820
8994,https://github.com/nextcloud/globalsiteselector/commit/ab5da57190d5bbc79079ce4109b6bcccccd893ee
8995,https://github.com/nextcloud/groupfolders/issues/1906
8996,https://github.com/nextcloud/guests/pull/1082
8997,https://github.com/nextcloud/ios/pull/2344
8998,https://github.com/nextcloud/ios/pull/2665
8999,https://github.com/nextcloud/mail/pull/8275
9000,https://github.com/nextcloud/mail/pull/8459
9001,https://github.com/nextcloud/mail/pull/8709
9002,https://github.com/nextcloud/nextcloudpi/security/advisories/GHSA-m597-72v7-j982
9003,https://github.com/nextcloud/notes/pull/1031
9004,https://github.com/nextcloud/richdocuments/pull/2604
9005,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-2448-44rp-c7hh
9006,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-2792-2734-hr7j
9007,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-2hrc-5fgp-c9c9
9008,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-35p6-4992-w5fr
9009,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-36f7-93f3-mcfj
9010,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-36g6-wjx2-333x
9011,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-3f8p-6qww-2prr
9012,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-3f92-5c8p-f6gq
9013,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-3m2f-v8x7-9w99
9014,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-3m6r-479j-4chf
9015,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-4p33-rw27-j5fc
9016,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-4pp4-m8ph-2999
9017,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-52hv-xw32-wf7f
9018,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-5j2p-q736-hw98
9019,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-5w64-6c42-rgcv
9020,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-622q-xhfr-xmv7
9021,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-637g-xp2c-qh5h
9022,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-6g88-37x7-4vw6
9023,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-7rf8-pqmj-rpqv
9024,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-7w2p-rp9m-9xp9
9025,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8875-wxww-3rr8
9026,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8f69-f9jg-4x3v
9027,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8gph-9895-w564
9028,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8j9x-fmww-qr37
9029,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8jwv-c8c8-9fr3
9030,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-8v5c-f752-fgpv
9031,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-95j6-p5cj-5hh5
9032,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-9wmj-gp8v-477j
9033,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-c3rf-94h6-vj8v
9034,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-c9hr-cq65-9mjw
9035,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-ch7f-px7m-hg25
9036,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-cq8w-v4fh-4rjq
9037,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-f962-hw26-g267
9038,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-fv3c-qvjr-5rv8
9039,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-g97r-8ffm-hfpj
9040,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-h353-vvwv-j2r4
9041,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-h3c9-cmh8-7qpj
9042,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-h7f7-535f-7q87
9043,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-h82x-98q3-7534
9044,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-hhgv-jcg9-p4m9
9045,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-hhq4-4pr8-wm27
9046,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-hxr6-cx85-gcjx
9047,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-j4qm-5q5x-54m5
9048,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-j53p-r755-v4jf
9049,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-j8g7-88vv-rggv
9050,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-jh3g-wpwv-cqgr
9051,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-mg7w-x9fm-9wwc
9052,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-mjf5-p765-qmr6
9053,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-mr7q-xf62-fw54
9054,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-p7g9-x25m-4h87
9055,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-q8c4-chpj-6v38
9056,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-qhgm-w4gx-gvgp
9057,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-qphh-6xh7-vffg
9058,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-r5wf-xj97-3w7w
9059,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-r936-8gwm-w452
9060,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-v243-x6jc-42mp
9061,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-v3qw-7vgv-2fxj
9062,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-vhj3-mch4-67fq
9063,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-vj5q-f63m-wp77
9064,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-vv27-g2hq-v48h
9065,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-w47p-f66h-h2vj
9066,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-wgpw-qqq2-gwv6
9067,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-wjgg-2v4p-2gq6
9068,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-wppc-f5g8-vx36
9069,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-wr87-hx3w-29hh
9070,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-x7c7-v5r3-mg37
9071,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-x8mc-84wj-rf34
9072,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-xmhp-7vr4-hp63
9073,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-xwxx-2752-w3xm
9074,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-xx3h-v363-q36j
9075,https://github.com/nextcloud/server/commit/5a06b50b10cc9278bbe68bbf897a0c4aeb0c4e60
9076,https://github.com/nextcloud/server/issues/33883
9077,https://github.com/nextcloud/server/issues/34015
9078,https://github.com/nextcloud/server/issues/38461
9079,https://github.com/nextcloud/server/pull/33941
9080,https://github.com/nextcloud/server/pull/35057
9081,https://github.com/nextcloud/server/pull/36016
9082,https://github.com/nextcloud/server/pull/36047
9083,https://github.com/nextcloud/server/pull/36093
9084,https://github.com/nextcloud/server/pull/36094
9085,https://github.com/nextcloud/server/pull/36095
9086,https://github.com/nextcloud/server/pull/36113
9087,https://github.com/nextcloud/server/pull/36489
9088,https://github.com/nextcloud/server/pull/36489/commits/704eb3aa6cecc0a646f5cca4290b595f493f9ed3
9089,https://github.com/nextcloud/server/pull/37227
9090,https://github.com/nextcloud/server/pull/37252
9091,https://github.com/nextcloud/server/pull/38046
9092,https://github.com/nextcloud/server/pull/38194
9093,https://github.com/nextcloud/server/pull/38247
9094,https://github.com/nextcloud/server/pull/38265
9095,https://github.com/nextcloud/server/pull/38267
9096,https://github.com/nextcloud/server/pull/38274
9097,https://github.com/nextcloud/server/pull/38398
9098,https://github.com/nextcloud/server/pull/38747
9099,https://github.com/nextcloud/server/pull/38773
9100,https://github.com/nextcloud/server/pull/38890
9101,https://github.com/nextcloud/server/pull/39323
9102,https://github.com/nextcloud/server/pull/39416
9103,https://github.com/nextcloud/server/pull/39895
9104,https://github.com/nextcloud/server/pull/40013
9105,https://github.com/nextcloud/server/pull/40234
9106,https://github.com/nextcloud/server/pull/40292
9107,https://github.com/nextcloud/server/pull/40293
9108,https://github.com/nextcloud/server/pull/40766
9109,https://github.com/nextcloud/server/pull/41123
9110,https://github.com/nextcloud/server/pull/41520
9111,https://github.com/nextcloud/server/pull/41526
